"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"LOC123725107",0,NA,NA,NA,NA,NA
"LOC106563447",509.045162314602,-0.123836235689887,0.201788600440631,-0.613692921302172,0.539418266920368,0.738652423813363
"LOC106563445",375.346942916922,0.228832859642296,0.139366406987601,1.6419513467306,0.100600087433723,0.270439043963447
"LOC106563443",188.371657500409,-0.553536920939124,0.356055546509817,-1.55463642222426,0.120032684244623,0.303505977393694
"LOC106563441",143.924797514964,-0.629419695422036,0.221107831735845,-2.84666395794607,0.00441799718555504,0.029912465392848
"LOC106563438",723.357809442643,-0.0176984330133974,0.183040825682253,-0.0966911777600957,0.922971646129662,0.963459291838997
"LOC106563440",339.509377776906,0.255496043890844,0.161038462665759,1.58655292444721,0.112613936529497,0.290911700156006
"LOC106563437",87.8022773592781,0.736140149149335,0.320178435334886,2.29915593278286,0.0214960863331909,0.0944588116634265
"LOC106563436",4.65026515622392,-0.397790612142096,1.4358989417355,-0.277032457215482,0.781755183859186,0.890804437397159
"LOC106563433",1.43943379348684,2.7430817828652,2.2741327406937,1.20621005703847,0.227736507120224,NA
"si:dkey-111e8.4",0.90221446438606,-1.25717577942222,3.49093026597078,-0.360126294036014,0.718752690352333,NA
"tmm47",842.988121519948,-0.54888433652311,0.22487241820354,-2.44086998711552,0.0146519286154844,0.0719434432778355
"trnaa-ugc_69",2.58725687391953,-0.605905495969967,1.91052114488838,-0.31714147607896,0.75113625463214,NA
"LOC106563431",25.5468925910659,0.602833349090241,0.593384102574352,1.01592433379137,0.309665420110565,0.541822043509336
"LOC106563429",702.660765528656,1.29754076527387,0.393857865739738,3.29443913183465,0.00098618300496379,0.00946626357347203
"LOC106563430",39.2234176136471,2.57352364998321,0.607026579982996,4.23955677534796,2.23961546102819e-05,0.000457751447608648
"LOC106563539",0,NA,NA,NA,NA,NA
"her1",0,NA,NA,NA,NA,NA
