"","value.var"
"A0A1S3R1W4",0.0142071588855766
"A0A1S3QFH9",-0.0142053527040931
"A0A1S3T143",0.0142031724040084
"A0A1S3SMD4",0.0142011050487716
"A0A1S3STA1",-0.014200763918343
"C0HAV9",-0.0141994397768505
"A0A1S3L9J8",0.0141980967341565
"A0A1S3MNT9",-0.0141944300014144
"B5XGX0",-0.0141928324940513
"B9ELF2",-0.0141898176945342
"A0A1S3L2R4",-0.0141897205069823
"B5X2X7",-0.0141886993447571
"B5X2W3",-0.014188471763022
"A0A1S3M3V9",-0.0141868900481726
"C0H8H4",-0.0141860098222506
"B5X126",0.014185420976649
"B5DGJ1",0.0141848359303178
"A0A1S3MS13",-0.0141829304315817
"B5X109",-0.0141812319233896
"B5X2H8",-0.0141804454965383
"A0A1S3MNP8",-0.0141731858764339
"C0H9U0",-0.0141729339830524
"A0A1S3MFS9",-0.0141689121037937
"A0A1S3SHZ7",-0.0141688503999068
"A0A1S3T6P1",-0.0141682588554597
"C0H939",-0.0141681173937458
"A0A1S3QAU1",-0.0141676544569863
"A0A1S3RQ38",-0.0141654285725406
"A0A1S3L9M5",-0.0141654145231816
"B5XGI6",0.0141633011904163
"A0A1S3SMC9",-0.0141613987765788
"A0A1S3PGS5",-0.0141584175527889
"A0A1S3PYD2",-0.0141571625327645
"B5X973",-0.0141560969457932
"A0A1S3PJB0",-0.0141528275761035
"A0A1S3LHB0",-0.0141515508924566
"A0A1S3M5K5",-0.014149775178771
"A0A1S3SIU1",-0.0141489477476307
"A0A1S3MP94",-0.0141464782524005
"A0A1S3NFY5",-0.014144695587348
"A0A1S3P4K1",0.0141446190579261
"B9EMH3",-0.0141404166695382
"B5DH24",-0.0141391062666065
"A0A1S3MXP7",-0.0141384199158768
"A0A1S3SYC2",-0.0141384095841328
"A0A1S3PXL5",0.0141376876305589
"C0H9Z9",-0.014136223132334
"A0A1S3QVZ1",-0.0141326088439781
"A0A1S3NE69",-0.014132159658187
"A0A1S3NJE2",-0.0141300675328951
"A0A1S3LC33",-0.0141285132214503
"A0A1S3RQB3",0.0141281564830641
"A0A1S3MQD0",-0.0141268754228262
"A0A1S3N7K7",0.0141240811585662
"A0A1S3M8I6",-0.0141232437857827
"A0A1S3PQ15",-0.0141228883397118
"B5X7T5",-0.0141213787739893
"A0A1S3MFW8",-0.014119043118696
"A0A1S3SB33",-0.0141183667758861
"A0A1S3Q3L8",-0.0141183667191884
"A0A1S3KZT9",-0.0141162893480309
"B5XAN0",-0.0141160759289593
"A0A1S3QTX1",-0.0141150507120399
"A0A1S3SYG3",-0.0141150396035689
"C0HB38",-0.0141109422074456
"C0H962",-0.0141105791140523
"B5X4R2",-0.0141061432123968
"B5X2H9",0.0141032152729136
"A0A1S3Q065",0.0141031519812849
"A0A1S3PVX5",-0.0141028850425921
"A0A1S3MB88",-0.0141027625428916
"A0A1S3RM98",-0.0141014333651396
"A0A1S3T539",-0.0141008451606763
"C0HBH7",-0.0141003226611529
"A0A1S3M6F1",-0.0140978359639657
"B5XBH3",-0.0140974506195134
"A0A1S3MYX2",-0.0140952722698021
"B5XB89",-0.0140932142666656
"A0A1S3S6E7",-0.0140885214787299
"A0A1S3SNY1",-0.0140840210080502
"A0A1S3RC29",-0.0140837689356425
"A0A1S3MTX9",-0.0140829561581442
"A0A1S3QI17",-0.0140827195061871
"A0A1S3LCP7",-0.0140819382887835
"B5XFX6",-0.0140788395541985
"A0A1S3L2N5",-0.0140785677703104
"B5X674",-0.0140781401695022
"A0A1S3Q5C7",-0.0140711142196777
"A0A1S3MN53",-0.0140697064797416
"C0H9N7",-0.0140691318481193
"A0A1S3PCL0",0.0140656692135475
"B5XFR3",0.0140651280050815
"A0A1S3LF38",-0.0140648834350985
"A0A1S3S5L1",-0.0140642769999234
"A0A1S3PZ28",-0.0140610314001902
"A0A1S3RCI0",-0.0140608807889731
"A0A1S3STD8",-0.0140585508559169
"A0A1S3S9U7",-0.0140584950205994
"A0A1S3S7W2",-0.0140577076584059
"A0A1S3QE25",-0.0140551160695549
"A0A1S3PE50",-0.0140534636106479
"B5X316",-0.014052898656941
"A0A1S3LZV5",-0.0140528449995579
"A0A1S3MVD4",-0.014052275256078
"A0A1S3NSE4",-0.0140514851793253
"A0A1S3SYN1",-0.0140495650570742
"A0A1S3M043",-0.0140490063605146
"A0A1S3Q168",-0.0140486492179443
"A0A1S3KSV7",-0.0140485206341037
"A0A1S3P6B2",-0.0140484049108802
"A0A1S3PNL5",-0.0140475034599396
"A0A1S3Q5U1",-0.0140473422690401
"A0A1S3PJ17",-0.0140469499859552
"A0A1S3N0F0",-0.0140465507932584
"A0A1S3MFV9",-0.0140448931523799
"A0A1S3MKT3",-0.0140439535817846
"A0A1S3LA46",-0.0140424034117598
"A0A1S3M0U3",-0.0140387543867252
"A0A1S3RKQ5",-0.0140328135483844
"B5X7R3",-0.0140324730609328
"A0A1S3NKX2",0.0140318211673614
"B5X2W6",-0.014030219817746
"A0A1S3MKN6",-0.0140256899721448
"A0A1S3SI85",-0.014025531805789
"B5X3C4",-0.0140248797968235
"A0A1S3N1B9",-0.0140234536019112
"B5X3V7",-0.0140215139052408
"B9EPL9",-0.0140195571216666
"A0A1S3LCA8",-0.0140192904626098
"A0A1S3KXU0",-0.0140191619691611
"A0A1S3RQQ6",-0.0140185103938223
"B5XEG4",-0.0140176592393979
"A0A1S3PX94",-0.0140165236575511
"B5DGD1",0.0140163425060714
"A0A1S3MKC5",-0.0140141418334712
"A0A1S3LKJ5",-0.0140140827126354
"C7C1L7",-0.0140130995120078
"A0A1S3KY67",-0.0140126469411492
"A0A1S3M209",-0.0140123583096647
"A0A1S3M1L3",-0.0140121669814964
"A0A1S3KW11",0.0140113858123785
"A0A1S3M6Z8",-0.014008728227064
"A0A1S3P7B8",0.0140087155533252
"A0A1S3KRA4",-0.0140002908189839
"A0A1S3PBB6",-0.0139998201615452
"B5XB34",0.0139982917144668
"A0A1S3P5N2",-0.0139975124235737
"A0A1S3KPS1",-0.0139955206296058
"A0A1S3SJ12",-0.0139939335002284
"B5XGZ2",-0.0139928787314618
"C0HAC7",-0.0139894200053597
"A0A1S3P9K9",-0.0139880717888696
"A0A1S3RYY9",-0.0139864854169193
"A0A1S3PBS4",-0.0139855253965424
"B5X813",-0.0139840593448497
"A0A1S3LQ61",-0.0139835938652022
"B5DGS2",-0.0139827784619926
"B5DG71",-0.0139761832567303
"A0A1S3R764",-0.0139759980659782
"A0A1S3MYC7",-0.0139741456357661
"A0A1S3RI50",-0.0139726245924258
"A0A1S3SUS9",-0.0139720824004918
"B9ELT7",-0.0139674748520565
"A0A1S3Q4C9",-0.0139666945772307
"A0A1S3QHK5",-0.01396419937687
"A0A1S3NZ28",-0.0139631998660501
"B5DG51",-0.0139621116021116
"A0A1S3SRX7",-0.0139617465023328
"A0A1S3MZG5",-0.0139607027256673
"A0A1S3L4W4",-0.0139606752657855
"A0A1S3PVV9",0.0139605384515632
"B5X4J0",-0.0139585998651334
"B5XBH8",-0.0139559333988765
"B5X2C7",0.0139537473959357
"A0A1S3QHJ8",-0.0139534923626871
"A0A1S3S3W2",-0.0139531970578857
"A0A1S3PCY2",-0.0139516803351797
"A0A1S3NLT2",-0.0139485701293492
"A0A1S3S3C5",-0.0139482258244687
"A0A1S3NUX5",0.0139472714306048
"A0A1S3KM58",-0.0139466856765064
"A0A1S3R523",-0.0139431068157059
"A0A1S3P4N2",-0.013942105390743
"A0A1S3QXU8",0.0139413736035325
"B5X7Q6",-0.0139373030102327
"A0A1S3SIS9",-0.0139371779640632
"A0A1S3QW36",-0.0139360070664671
"A0A1S3LNV9",-0.0139332038194636
"A0A1S3KWX6",-0.0139322712144595
"A0A1S3RTD3",-0.0139318445420651
"A0A1S3QZJ4",0.0139295843762518
"A0A1S3S4A5",-0.0139283334051969
"A0A1S3PP53",0.0139275264334462
"B5XGB9",-0.0139242104067241
"A0A1S3LY50",-0.0139216889701652
"A0A1S3P7R8",-0.0139208594806412
"A0A1S3RLE8",-0.0139166093059799
"A0A1S3RAD6",-0.0139142351597467
"A0A1S3M499",-0.0139130996967208
"A0A1S3MA83",-0.0139128537400644
"B5X487",-0.0139093434173737
"B5X186",0.0139087120310161
"A0A1S3KJ44",0.0139051074667803
"A0A1S3QK26",0.013903714999002
"A0A1S3L6D3",-0.0139034969480017
"A0A1S3RKM1",0.0139023308812593
"A0A1S3R7I7",-0.0138995359194355
"A0A1S3NQ96",-0.0138994741562761
"B5X451",-0.0138973387458585
"A0A1S3SLN1",-0.0138963602939865
"B9EPA6",-0.0138957262391336
"A0A1S3PL10",0.0138949277844895
"B5X5Q3",-0.0138941848690536
"B9EP08",0.0138932161143568
"A0A1S3RUS2",-0.0138915819453704
"A0A1S3LVT2",-0.0138899478866135
"A0A1S3LLP5",-0.0138896282698444
"A0A1S3LDP1",-0.0138893984658221
"A0A1S3L2M8",-0.0138881842632796
"B5X7A4",0.0138879509707232
"A0A1S3L1I1",-0.0138879265248057
"B5XCA1",-0.0138873268723803
"B9EPY1",-0.0138866540970354
"A0A1S3PWX4",0.0138827137074073
"A0A1S3MND1",0.0138802761348662
"A0A1S3T0X9",-0.0138755971579691
"A0A1S3NX85",-0.0138692754215762
"A0A1S3M5V0",-0.0138688398531162
"A0A1S3T5M1",-0.0138653469592509
"B5X2E0",-0.0138634517169638
"A0A1S3S6V5",-0.0138622245025952
"A0A1S3S8W3",-0.0138618696881248
"A0A1S3QPI7",-0.013861825856482
"A0A1S3MQD1",-0.0138604055343069
"A0A1S3T6P8",-0.0138581632366491
"A0A1S3RSY1",-0.0138581543996747
"B5XC63",-0.0138565154634084
"A0A1S3LC09",0.0138527151118885
"A0A1S3RW36",0.0138500776326063
"B9ENM8",-0.0138474630402638
"B5DGP0",-0.0138468609740443
"A0A1S3N8P4",0.0138427205414944
"A0A1S3L6X5",-0.0138410109851635
"A0A1S3PJJ0",-0.0138405431117686
"C0H8R7",-0.0138364658036649
"A0A1S3SNG0",-0.0138361801589693
"B5X7M9",-0.0138292838903612
"A0A1S3R0Z6",0.0138271254934436
"M4V3J1",-0.0138263960756969
"A0A1S3MAY2",-0.0138247914168721
"A0A1S3LP35",-0.0138245387209364
"A0A1S3QAY6",-0.0138221913888335
"A0A1S3MI25",-0.01382210584256
"A0A1S3N645",-0.0138118359727486
"A0A1S3S8G5",0.0138082297079943
"A0A1S3LGZ3",-0.0138075965452912
"C0HAI1",-0.0138056425157083
"A0A1S3PD71",-0.0138010223963122
"A0A1S3RDD3",-0.0137971466279234
"A0A1S3NNK8",-0.0137971462608818
"A0A1S3L5Q4",-0.0137965387989587
"A0A1S3S7P4",0.0137960068238275
"A0A1S3L219",-0.0137956548545279
"C0H9V2",-0.0137948096712204
"B9ENC7",-0.0137947749710134
"A0A1S3NDZ2",-0.0137921687660108
"A0A1S3P5N7",-0.0137917710686371
"A0A1S3LQ91",-0.0137836360721547
"A0A1S3L6N7",-0.0137824068218202
"A0A1S3KM15",-0.0137788948331056
"A0A1S3PS48",-0.0137750529252406
"A0A1S3RZY9",-0.0137741048884964
"B9EPP7",-0.0137727052343647
"A0A1S3RG57",0.0137695486323899
"A0A1S3KK89",-0.0137674705039946
"A0A1S3LJ96",0.0137665079322133
"A0A1S3MWW2",-0.0137652384800645
"B5XGT0",-0.0137606107798045
"B5XDN4",0.0137572429299857
"B5DGF0",-0.0137553114587887
"A0A1S3RG81",-0.0137541568690206
"A0A1S3PAU9",-0.0137517813644076
"A0A1S3KQ55",-0.0137467534667969
"A0A1S3L0Q8",-0.0137431815716424
"B5DGK8",-0.0137398625574105
"A0A1S3R2H8",-0.0137390049697199
"A0A1S3PGL1",0.0137388672212145
"A0A1S3KJH9",-0.0137385163254315
"A0A1S3RQL1",-0.0137383816104824
"A0A1S3T5Z5",-0.01373751708768
"A0A1S3PXW2",-0.0137362983868673
"B5XBE3",-0.0137352779578844
"A0A1S3M6G8",-0.0137352023316338
"A0A1S3RCW8",-0.0137317521114037
"A0A1S3KVA9",0.0137286176033527
"A0A1S3QB44",-0.0137277256017374
"A0A1S3RPC5",-0.0137270049760267
"A0A1S3NL01",-0.0137232659885343
"A0A1S3KLM9",-0.0137203851781698
"A0A1S3Q900",-0.0137197638012832
"A0A1S3Q192",-0.0137182845564318
"B5X1B9",-0.0137155399233923
"A0A1S3N498",-0.0137146244090987
"A0A1S3NTY1",-0.0137093342510707
"B5X0P8",-0.013707978213474
"C0HA74",-0.0137069523999677
"A0A1S3QBS1",-0.0137068251245838
"A0A1S3P5J2",-0.013704604479832
"A0A1S3PWQ6",-0.0137043264591393
"A0A1S3PKB1",-0.0137014358404367
"A0A1S3SSY6",-0.0136991577184303
"A0A1S3Q2D0",-0.0136971439914799
"A0A1S3SZ61",-0.0136941238867238
"A0A1S3QAF1",0.0136931674638532
"A0A1S3R8M5",-0.0136913411405849
"A0A1S3KPI7",-0.0136872794409345
"A0A1S3M599",0.0136835721546316
"A0A1S3PM55",0.0136826600108413
"C0H964",-0.0136824517650245
"A0A1S3QJZ7",-0.0136768426981579
"B5X8R5",-0.0136764257615624
"B5X4D7",-0.0136745363445633
"B5X9C8",-0.01367289075755
"A0A1S3NAW5",-0.0136716421593395
"A0A1S3PAB9",-0.0136709346965874
"A0A1S3MDQ3",0.0136705281093046
"A0A1S3MAG6",-0.0136691080159724
"A0A1S3MHP9",-0.0136663177014839
"B5X1V7",-0.0136637846868351
"A0A1S3M8Q4",0.0136619341665227
"A0A1S3L087",-0.0136562531247109
"A0A1S3QCU3",0.0136552644574816
"A0A1S3NYX7",-0.0136534180809329
"A0A1S3SLZ1",0.0136528695477786
"A0A1S3NIF7",0.0136512058829815
"B5X9J3",-0.0136505014470801
"A0A1S3L748",-0.0136498545173524
"A0A1S3T1E6",-0.0136486764250608
"A0A1S3MBA1",-0.0136474391633967
"A0A1S3L344",-0.0136438308645212
"A0A1S3S809",0.0136434785846403
"A0A1S3S0C7",-0.0136367318972537
"B5X3V4",0.0136358220853346
"A0A1S3QRQ4",-0.0136325250255351
"B5DGW8",0.013625176764436
"A0A1S3NVS2",0.013624929019527
"C0HAU7",-0.0136243389167015
"B5XCB0",-0.0136239593868999
"A0A1S3R5U3",-0.0136214864170645
"B5X1A2",-0.0136209307695531
"A0A1S3NAT0",-0.0136201108023151
"A0A1S3SDS9",-0.0136180890672744
"A0A1S3L0F7",0.0136176435288109
"A0A1S3MEV2",0.013612357017421
"A0A1S3MUY8",-0.0136091405731665
"A0A1S3MYF6",-0.0136059196900604
"A0A1S3QBM7",-0.0136049274661183
"A0A1S3R7F8",-0.0136044484149576
"A0A1S3RAU2",-0.0136039239899133
"A0A1S3Q478",-0.0136017280524892
"A0A1S3NVD5",0.0136016465671943
"A0A1S3R5V3",0.0135998502567241
"A0A1S3MSJ3",-0.0135958363898303
"A0A1S3R103",-0.0135955855078497
"B5X635",-0.013594130185765
"A0A1S3S179",-0.0135929864167256
"A0A1S3NQP8",-0.013591656962887
"A0A1S3LBG4",0.0135905714761354
"B5X6N6",-0.0135897933447175
"A0A1S3ME44",-0.0135863719421072
"P68529",-0.0135862605212861
"A0A1S3MY29",0.0135851573493155
"A0A1S3QMJ9",-0.0135826901048961
"A0A1S3RLF3",-0.0135820723027569
"A0A1S3MEB4",-0.0135809312000807
"A0A1S3S1P0",-0.0135806213973924
"A0A1S3L0N9",-0.0135792332224692
"A0A1S3R6M8",-0.0135787943078826
"A0A1S3Q0Y0",-0.0135781189538036
"A0A1S3LZA0",-0.0135776968565339
"A0A1S3PHE5",-0.0135753599303757
"A0A1S3T4J0",-0.0135733436464703
"A0A1S3S1P2",-0.0135722918682209
"C0H9T9",0.0135721640445805
"A0A1S3Q8Q2",-0.0135711939188441
"A0A1S3NCN6",-0.0135709660827839
"A0A1S3QWQ3",-0.0135703222865258
"A0A1S3NEN4",-0.0135698328118258
"A0A1S3MLG4",-0.0135658556020624
"A0A1S3KYJ2",-0.013565815931606
"A0A1S3P190",-0.0135631387780042
"A0A1S3RCW3",-0.0135619828647932
"A0A1S3P919",-0.0135603350132797
"A0A1S3MG34",0.0135595916241808
"B5XAB1",-0.013559321623854
"A0A1S3KQ19",-0.0135579276106243
"A0A1S3QK75",-0.0135568469825965
"A0A1S3QZW3",-0.0135541787175519
"A0A1S3S2E4",-0.0135538906597336
"A0A1S3NZT3",-0.013552944216053
"A0A1S3NA65",0.0135518130165495
"A0A1S3KS30",-0.0135491566318063
"A0A1S3KL11",0.0135490113992676
"B9EMK5",-0.0135486458886777
"A0A1S3RL15",-0.0135483805022972
"A0A1S3SJ86",-0.013548161292295
"B5X0Z4",-0.0135434433435146
"A0A1S3NQK4",-0.0135429222042616
"A0A1S3SFX2",-0.0135385375866896
"A0A1S3Q131",-0.0135381129404935
"A0A1S3LCB0",-0.0135380991897416
"A0A1S3Q2V1",-0.0135376658519626
"B5XE81",-0.0135374055909216
"A0A1S3PNS2",-0.0135361345437844
"A0A1S3NJE8",-0.0135345788776354
"A0A1S3SK07",-0.0135310071669408
"A0A1S3N7H1",-0.0135299229489054
"A0A1S3LWI5",-0.0135292366302189
"A0A1S3S030",-0.0135259644647412
"A0A1S3QMI0",-0.0135241872195578
"A0A1S3Q369",-0.0135209189049722
"B5X0X7",-0.0135146302347499
"B5XGL4",-0.013513120740502
"A0A1S3NZD4",-0.0135099243977702
"A0A1S3T0R1",-0.0135097010854604
"A0A1S3R1I6",-0.0135085351954806
"C0HA50",-0.0135084057435987
"B5X5D3",-0.013507235675617
"A0A1S3L6S4",-0.0135068991830599
"B5XBK1",-0.013506865506236
"A0A1S3PWW7",-0.0135025284762879
"B5DGG2",0.0135010219971667
"B5X7T0",-0.0134971383510214
"A0A1S3LVQ4",-0.0134969933081524
"B5XAS8",0.0134963536157725
"A0A1S3S851",0.0134926349927847
"B9ELD9",0.0134914531080643
"A0A1S3SEG3",-0.0134884582968502
"A0A1S3N1U1",-0.0134852884122703
"A0A1S3LEC4",-0.0134820651373477
"A0A1S3MPD6",-0.0134815146238403
"A0A1S3SB89",-0.0134785151700298
"A0A1S3QL49",-0.0134782740196907
"A0A1S3P272",-0.0134774128954702
"A0A1S3S5K0",-0.0134697569360248
"A0A1S3R506",-0.0134680480550132
"A0A1S3SKJ7",-0.0134674548045824
"A0A1S3Q999",-0.0134661681441552
"A0A1S3M6Z9",-0.0134661593347407
"B5X130",-0.0134650583087619
"A0A1S3N9N6",-0.0134642667239587
"B5X698",0.0134627480414513
"A0A1S3RQC4",0.0134608117226436
"A0A1S3QIK1",-0.0134585442451941
"A0A1S3T5S6",-0.013457861726201
"C0H9N6",-0.0134523045165909
"A0A1S3Q930",-0.0134503709066725
"B5X0R1",-0.0134463804195156
"A0A1S3SYL2",-0.0134448268331551
"A0A1S3S7J7",-0.0134445603375177
"A0A1S3R5V1",-0.0134433902613912
"A0A1S3RDB6",-0.0134402930918702
"A0A1S3M7R7",-0.0134378963050887
"B5DFY1",-0.0134377612632875
"A0A1S3SM68",-0.0134370753141178
"A0A1S3SIX3",-0.0134367488931548
"A0A1S3S8H8",-0.0134364430824865
"A0A1S3R700",-0.0134348496257646
"A0A1S3Q8I2",-0.0134344042064038
"B9EMR5",-0.0134341185595063
"A0A1S3QLW8",-0.0134340958822874
"A0A1S3SUF6",-0.0134327360739775
"A0A1S3NVW0",-0.0134327151230981
"A0A1S3LAE2",-0.0134318931849672
"A0A1S3MD52",-0.0134310827817823
"C0HAS9",-0.0134309356268201
"A0A1S3Q028",-0.0134297663738839
"A0A1S3RVV5",-0.013429508129384
"A0A1S3QPC9",-0.0134278791338122
"A0A1S3SXB4",-0.0134274988184053
"A0A1S3SCZ5",0.0134271044650811
"A0A1S3MAV0",-0.0134265168666276
"B5X2R6",-0.0134241578063226
"A0A1S3SJN6",-0.0134206227444111
"B5XC79",-0.0134203285399921
"A0A1S3T4M4",-0.0134190795870024
"A0A1S3L1Y1",-0.0134189801972474
"A0A1S3SUE3",-0.0134185928735783
"A0A1S3KUP1",-0.0134184410074302
"A0A1S3KV85",-0.0134153920644914
"A0A1S3NPU5",-0.013414739507912
"A0A1S3M439",-0.0134138871547056
"A0A1S3RAM4",-0.0134132295755771
"A0A1S3NB92",-0.013412236326341
"A0A1S3S881",-0.0134121045615749
"B5X1T4",-0.0134096914138328
"A0A1S3LTW6",-0.0134086222403224
"A0A1S3NTW2",-0.0134033570409317
"A0A1S3QVG8",-0.0134026837794869
"C0H960",-0.0134026374291375
"A0A1S3M426",-0.0134008489408515
"A0A1S3KTR5",-0.0133993531549234
"A0A1S3RC81",-0.0133990586881363
"A0A1S3MXT7",-0.0133978804465161
"A0A1S3PFA6",-0.0133974406692118
"A0A1S3R9I9",-0.0133947297831402
"B5DFU0",-0.0133932771434523
"B5X1X1",0.013392542090305
"B5X8U2",-0.0133918004139937
"A0A1S3LZP0",-0.0133884564540135
"A0A1S3LGN2",-0.0133862468099197
"A0A1S3PI98",-0.0133858428921749
"B5XFA1",-0.0133853881581212
"A0A1S3NAY1",-0.013385081537805
"M4V2J6",-0.0133836110083818
"C0HAY4",-0.0133824855077641
"A0A1S3MDI2",-0.0133813301266753
"A0A1S3M9Q6",-0.0133778870789085
"A0A1S3MX84",-0.013377797246294
"A0A1S3QHY9",-0.0133765753095009
"A0A1S3N8P6",-0.0133765385882064
"A0A1S3PHC8",-0.0133757941655274
"A0A1S3S931",-0.0133755882644954
"A0A1S3KVI8",-0.0133748706099516
"A0A1S3QFP8",-0.0133740828956074
"B5XFV7",-0.0133735210936166
"A0A1S3R6M4",0.0133701713815664
"A0A1S3RC67",-0.0133693420871662
"A0A1S3NFL2",0.0133687423535629
"B5X1P3",0.0133685764156596
"A0A1S3QA61",-0.0133680792660447
"A0A1S3RAH6",-0.0133675728031386
"A0A1S3PZK3",-0.0133660900627817
"A0A1S3SI71",-0.0133653457531114
"A0A1S3NCU0",-0.0133623218603502
"A0A1S3QDI7",-0.0133580723789587
"A0A1S3LNM3",-0.0133568867030162
"A0A1S3RPU1",-0.0133566610466767
"A0A1S3KZP8",-0.0133554949353024
"A0A1S3T5J0",-0.0133543997480883
"A0A1S3LAS7",0.013354268525361
"A0A1S3R5H7",-0.0133539935121981
"A0A1S3RED9",-0.0133526732401462
"A0A1S3M240",-0.0133505042065383
"B5X9E1",0.013350082100401
"C0H986",-0.0133488136529378
"A0A1S3S8F6",0.0133487251260805
"A0A1S3LGY9",-0.0133479879051448
"A0A1S3S759",0.0133477637400983
"A0A1S3NXQ1",0.0133475698418341
"A0A1S3QJ95",-0.0133434748049753
"A0A1S3QMQ7",-0.013343035556634
"A0A1S3MLU9",-0.0133381491856027
"A0A1S3MMT8",-0.0133375232558688
"A0A1S3RUH5",-0.0133346876095259
"A0A1S3N328",-0.0133345966966728
"A0A1S3P7C0",-0.0133334284470807
"A0A1S3NKB3",-0.0133332144112549
"A0A1S3PCQ5",-0.0133302416570579
"A0A1S3KQP2",-0.0133273578820117
"A0A1S3MQH9",-0.0133250868400494
"A0A1S3PZZ7",-0.0133245879571019
"C0HBA0",0.0133245010213181
"A0A1S3PDP8",-0.0133236563026562
"A0A1S3MJL4",0.0133209162635038
"A0A1S3RWR3",-0.0133194950002231
"A0A1S3M2C0",-0.0133163517517253
"B5X3B4",-0.0133127241800826
"A0A1S3MUE0",-0.0133123524266428
"A0A1S3PWF8",-0.0133119007774932
"A0A1S3PF24",-0.0133114537095276
"A0A1S3S7A3",-0.0133055550667503
"B5DG15",-0.0132990665326108
"A0A1S3NQR7",-0.013298929919031
"A0A1S3QE14",-0.0132965126194071
"A0A1S3RYH5",-0.0132952335974391
"B5X3N3",-0.0132932104404018
"A0A1S3LR61",0.0132911195293039
"A0A1S3Q916",-0.0132910286489277
"A0A1S3QI13",-0.013289532241051
"A0A1S3KW62",-0.0132895305914897
"A0A1S3T4F3",0.0132887075773046
"A0A1S3Q1A3",-0.0132881173093953
"A0A1S3LV19",-0.0132875911784839
"B5XDB2",0.013286204870989
"A0A1S3MF97",-0.0132849949127368
"B9EP02",-0.0132845582852545
"A0A1S3S8A6",-0.0132842046793541
"A0A1S3PAA0",-0.0132841639064947
"A0A1S3S0Z2",-0.0132826116850655
"A0A1S3LGD8",-0.0132823226510376
"A0A1S3NDX2",-0.0132803004424859
"B5X3Z1",-0.0132792218696519
"A0A1S3KLC2",-0.0132745448405513
"A0A1S3LB29",-0.0132722085385142
"A0A1S3RKJ3",-0.0132717512917258
"B5X1R6",-0.01327102034259
"A0A1S3L427",-0.013270345610892
"A0A1S3MMM4",-0.0132698804873842
"A0A1S3P1G5",-0.0132698206674909
"A0A1S3LFA2",-0.0132677211230164
"A0A1S3REU0",-0.0132644782021746
"B9EPM5",-0.0132623108293966
"A0A1S3SEL5",-0.0132621507156383
"A0A1S3R079",-0.0132619875473291
"A0A1S3RS55",-0.0132617005109203
"A0A1S3Q687",-0.0132598265672841
"A0A1S3S058",0.0132596878693096
"A0A1S3NNF0",-0.0132596804508909
"A0A1S3RNL7",0.0132585236309755
"A0A1S3KS69",0.0132571971628786
"A0A1S3Q3E2",-0.013253411236792
"A0A1S3RAY3",-0.013250715600341
"A0A1S3M0W0",-0.0132505290199012
"B5X142",-0.0132501523134427
"A0A1S3LBG1",-0.0132492362781025
"B5X7D2",-0.0132467078418603
"A0A1S3M8P2",0.013246363298571
"A0A1S3RMG1",-0.0132463072669897
"A0A1S3SJB3",-0.0132451239560981
"A0A1S3PK78",-0.0132427490801305
"A0A1S3N845",-0.0132424081733719
"C0H906",-0.0132419057333334
"A0A1S3RQ00",-0.0132414470391366
"B5X400",0.0132409636255382
"A0A1S3M9H3",0.0132407577868271
"A0A1S3L3K3",-0.0132401201090852
"A0A1S3LHG5",-0.01323818401979
"A0A1S3Q380",-0.0132354436511809
"B5XF08",-0.0132352395535087
"A0A1S3RBS7",-0.0132332315651354
"A0A1S3N3Q8",-0.0132322124872085
"A0A1S3NNE1",-0.0132313549754619
"A0A1S3SVP0",-0.0132297979270498
"A0A1S3Q8J9",-0.0132296877062634
"A0A1S3NE73",-0.0132286702374287
"A0A1S3SAW8",-0.0132286063333937
"A0A1S3R814",-0.0132283845522442
"A0A1S3SIL4",-0.0132259606692876
"A0A1S3S9V4",-0.0132234444539427
"B3TDC1",-0.0132211668649914
"A0A1S3PNX8",-0.0132197079260778
"A0A1S3SEH5",-0.0132128328220335
"A0A1S3P1H2",-0.0132102575400961
"A0A1S3SFV8",0.0132089748571815
"A0A1S3KWN8",-0.013206557634494
"B9EL05",-0.0132056386629841
"A0A1S3L3B5",-0.0132044374254487
"B5X422",-0.0132040255819643
"B5XCK8",-0.0132015892250067
"A0A1S3KU48",-0.0131987638995258
"A0A1S3QA83",-0.0131986270982044
"A0A1S3L9R1",-0.0131974227208857
"B5X7Z3",-0.013193522154443
"A0A1S3QM61",-0.0131910858357542
"A0A1S3N5A9",-0.0131900624040941
"A0A1S3KK78",-0.0131878226727121
"A0A1S3Q8S2",0.0131872677900502
"A0A1S3N887",-0.0131871975298886
"A0A1S3P3W5",-0.0131868432571
"A0A1S3PCE3",-0.0131831669087941
"C0H8X9",-0.013182588946711
"A0A1S3QBG9",0.0131808836394201
"A0A1S3QDD3",-0.0131791474388413
"A0A1S3N0J0",-0.0131769569039541
"B5XF73",-0.0131766418566006
"A0A1S3NFC2",-0.0131754940447297
"A0A1S3LE09",0.0131743715370953
"A0A1S3T050",-0.0131726637430096
"A0A1S3QKG9",-0.0131708083405376
"B5XGE2",-0.0131707924341611
"A0A1S3RDY6",-0.0131701120317004
"A0A1S3P045",-0.0131659263383795
"A0A1S3PZD0",0.0131643883023558
"A0A1S3PYN4",-0.0131631165976893
"A0A1S3MWN0",-0.0131624790686704
"A0A1S3QLB6",-0.0131621230918588
"B5X0S0",-0.0131578787694439
