"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"LOC123726825",2.06906275955143,0.970871939654022,2.05539456538518,0.472353073227125,0.63667479370677,NA
"ppp2r5ca",852.240303927363,0.0891671140548988,0.128347751084162,0.694730630663165,0.487224128333095,0.695525313301014
"LOC106611653",145.125631838246,1.25686589527823,0.396209950608665,3.17222193270868,0.00151277352299112,0.0138409099176621
"dlk1",7.89727907390998,0.960845440041451,1.04333590466014,0.920935851771,0.357083919276386,0.585657949382641
"LOC106611855",0.385550724986177,1.4994684239881,5.68624322261319,0.263701070334975,0.792010270711864,NA
"LOC106612204",178.454065703797,-1.28591571679746,0.406783840267775,-3.16117699255451,0.00157132987012685,0.0142019345067882
"slc25a47b",65.245708520427,-1.7471261369462,0.476347567790635,-3.66775492325825,0.000244689547507596,0.00338284447252826
"LOC106560243",556.255654690646,-0.776540544273955,0.248436649673332,-3.12570848663039,0.00177377287698099,0.0155625759520491
"LOC123741482",1.58587596135219,1.7923697495328,2.3805346725807,0.752927386514274,0.45149355000505,NA
"LOC106613427",31.1913981748317,0.659677096149689,0.566551198622913,1.16437331304414,0.244272757749568,0.470367371900683
"LOC106613993",346.133997928753,0.0346567797730227,0.245338882468128,0.141260852843108,0.887663874350404,0.945866337296779
"LOC106613317",1.04263819060166,-1.11785997989516,3.93409077346909,-0.284146971756178,0.776297751532745,NA
"LOC106613138",56.7289119461705,-2.65724121177397,0.59581904162255,-4.45981250370533,8.20313841645317e-06,0.000224277423337484
"nipal3",243.215072627015,-0.111011235068817,0.19239927484815,-0.576983645891761,0.563950503285476,0.753264299291035
"LOC106613035",249.278101616732,1.5228726034486,0.445574326407184,3.41777457361162,0.000631353755249453,0.00706662050037233
"LOC106612959",289.20073048907,0.632569100574649,0.176171195208899,3.59064999147316,0.000329854343635782,0.0042796799793714
"LOC106612640",434.525254889655,0.734563565876881,0.231102264055072,3.17852172015863,0.00148028126897683,0.0136005185135571
"LOC106612547",961.460803602575,0.254914302901516,0.171265419248222,1.48841665772621,0.136641046276759,0.329019817621339
"LOC106612499",40.881731475044,-0.947142100718916,0.472943908623173,-2.00265207659873,0.0452146460240608,0.160100579288892
