"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"LOC106602447",109.591775191555,-0.593974852406544,0.23498279298098,-2.52773764781416,0.0114800100692729,0.0454663666418672
"LOC106602432",42.8065902649967,-0.263242281521689,0.315259653802959,-0.835001492725799,0.403716867917845,0.592735784968591
"LOC106602431",41.3406987334971,-0.362341630809316,0.297203746019014,-1.21916912442327,0.222780008114288,0.401665271111965
"LOC123742533",2.15793403469018,-1.05339960592703,1.20978363720698,-0.870733884580388,0.383899472501374,0.573352256997532
"zn214",60.3184171646332,-0.267789853503698,0.227405448146688,-1.17758767736717,0.238961024830162,0.421008570909028
"LOC106602476",31.9065414507439,-0.390358872567343,0.42921380408466,-0.909474180122937,0.363099880953807,0.553766408471664
"LOC106602470",65.9159082174964,-0.634230947893572,0.222071338647694,-2.85597840655948,0.0042904431264712,0.0206616626755425
"LOC123742523",66.5967841758764,-0.495085836729496,0.354152304918057,-1.39794610921436,0.162129250874997,0.323739477438817
"LOC123742534",98.8516384439503,-0.74651781106825,0.231035277747492,-3.23118537717063,0.00123277958688087,0.0075232318509548
"LOC106602446",43.344442683837,-0.84750671177984,0.234833013165556,-3.60897601387226,0.000307408028314856,0.00233367645981946
"LOC106602488",10.4282384598465,-0.25091801390099,0.527606461944838,-0.475577977146201,0.634375068112212,0.780635684210637
"LOC106602413",84.7814111681418,-0.496113360077092,0.195496079321326,-2.53771513883743,0.0111578764093183,0.044457903224247
"LOC106602406",28.4634424141171,-0.0884986216524244,0.387177829365251,-0.228573577669753,0.81920036288224,0.901142125233397
"LOC106602401",59.3822917268047,-0.297232198345006,0.219116423467876,-1.35650351370664,0.174939018163065,0.34135857067062
"LOC106602419",82.8637191921899,-0.493393115723674,0.206582388225189,-2.3883600144357,0.0169237542574756,0.061468852266136
"LOC123742531",1.61018679068638,0.98706633632509,1.45512464418413,0.678337996865228,0.497557412123369,0.675147678209798
"LOC106602464",16.8313704224739,-0.637265714390404,0.436801747043174,-1.45893581860472,0.144582773451027,0.299240228075073
"LOC106602458",25.1334105473126,-0.160334667620367,0.367767587239504,-0.435967369565799,0.66286040441769,0.800746247702447
