"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"slc25a47b",65.245708520427,0.26214040560884,0.383589149389482,0.683388479643027,0.494361397699746,0.679316821935819
"LOC106560243",556.255654690646,-0.169045516252789,0.19247965149463,-0.878251362885002,0.37980732387435,0.578568748695929
"LOC123741482",1.58587596135219,0.120066800093163,1.55167976263962,0.0773785951096717,0.938322368349301,NA
"LOC106613427",31.1913981748317,-0.0657971301475649,0.405197595306019,-0.162382824848387,0.871004395121882,0.932619147449201
"LOC106613993",346.133997928753,0.530328859293077,0.188969217142617,2.8064298900748,0.00500938121802073,0.0257675760375168
"LOC106613317",1.04263819060166,-4.43411510754402,2.95604700968214,-1.50001508535577,0.13361049494391,NA
"LOC106613138",56.7289119461705,-0.00500632270960267,0.489909791556119,-0.0102188664033452,0.991846666170405,0.995816524562476
"nipal3",243.215072627015,0.524493846670316,0.148011527897534,3.5436013270089,0.000394701605123205,0.0033459168633427
"LOC106613035",249.278101616732,0.98997336855192,0.33862653749728,2.92349612014644,0.00346124538822879,0.0191776269693783
"LOC106612959",289.20073048907,1.01425889716907,0.132327184152575,7.66478107778382,1.79136490704057e-14,2.55977276296972e-12
"LOC106612640",434.525254889655,0.13072256606654,0.173394084556801,0.753904416062807,0.450906618711781,0.643243915579206
"LOC106612547",961.460803602575,-0.342844836819756,0.130136647440193,-2.63449876390367,0.00842616106137849,0.038424497908549
"LOC106612499",40.881731475044,-1.04946575479402,0.360611242713229,-2.91024136379629,0.00361149736295351,0.0198459962658578
"LOC106609620",0.479496536397059,3.93511362158248,3.8742849592528,1.01570061649296,0.309771974371656,NA
"LOC106609420",4.49071725959363,0.705828476924752,1.01760344240001,0.693618405279821,0.487921548204287,0.674048535713512
"LOC106594724",22.6328496709144,0.197344748066575,0.488272054942163,0.404169655152496,0.686087966369394,0.8196469065621
"LOC106593413",6.39483896005275,-0.175215202125064,0.635688439852207,-0.275630625225465,0.782831784967806,0.881784520354659
"LOC106609486",4.60068543450732,0.706604233240641,1.10550038375672,0.63917140475289,0.522711432277315,0.701480012291377
"LOC106560907",339.856764630831,0.0121747260073194,0.129847060887541,0.0937620453177895,0.925298182263833,0.961549331275213
"LOC106560842",19.2771128529531,-0.190820668150037,0.589260254355047,-0.323830882432234,0.746066074162394,0.858606159104481
"LOC106560797",62.1932484297798,1.03009545768575,0.539992353361907,1.90761119351512,0.0564414873245953,0.159255088648271
"LOC123723731",14.8148360258001,0.00985399552807211,0.55718071568413,0.0176854568916172,0.985889782554051,0.992568758983543
"ctl2b",1.27621942633803,2.94571938800679,1.63417663992445,1.80257098041921,0.0714556179425189,NA
"LOC106609693",0.922216430140542,-1.68674904442559,2.41875410850241,-0.697362761471422,0.485575799892018,NA
"qkia",1514.55565816466,-0.871124212718016,0.151501748565918,-5.7499284395321,8.92812299460744e-09,3.46180769016714e-07
"LOC106561950",0.616135833648639,-1.08821996021224,3.62802701075957,-0.299948141782001,0.764216712114729,NA
"LOC123726728",1.92401320717664,-0.367430771346946,1.62025838985624,-0.22677294785034,0.820600300203864,0.90327089479905
"LOC106561476",103.60626885927,0.510151503318365,0.252815676870535,2.01787922977423,0.043603840697334,0.132549967392044
"LOC106562077",10.5725671825459,0.914811215068661,0.656445610128801,1.39358265323637,0.163443669811351,0.336487627719021
"LOC106562016",23.5099452039684,1.22584127068857,0.582294447819786,2.1051914117992,0.0352746495418445,0.113619512726679
"LOC106562166",1177.47862712838,0.112508164905119,0.177220708168263,0.634847733473097,0.525527728044024,0.704057275518871
"LOC106562352",433.772367071252,0.0839297900162349,0.157642726011287,0.532405091816451,0.594445459347756,0.756768956221546
"tmem30b",267.254637182102,0.586976360837916,0.368639607032456,1.59227698174667,0.111322482605666,0.25754336600847
"htr1d",2.96443634972202,2.38382167651225,1.32127730000532,1.80417969528626,0.071203141359063,0.188162300747636
"LOC106562977",318.669784958657,0.14428128555402,0.214561973336228,0.672445742880662,0.501299970277473,0.684461890080507
"rpl13a",9390.47172244384,0.159033416912041,0.135967356644688,1.16964410308887,0.242144221218718,0.436094404340477
"LOC123726809",18.7785220939058,0.250754584065196,0.608537724985129,0.412060869474154,0.680294808864079,0.816034289658267
"LOC123726819",18.8357511899033,0.241309630707199,0.436760513814098,0.552498733459017,0.58060670192413,0.746781478385955
"LOC123726808",11.3790320739037,-0.301982587919876,0.576650723629416,-0.523683705830126,0.600498550567015,0.761533381883348
"atp5if1b",228.776958210893,0.988427103176547,0.350323276280918,2.82147139542034,0.00478039004972257,0.0248560734719109
"zmpste24",358.050966885024,-0.906078630895712,0.245316500829095,-3.69350870338294,0.000221180936456249,0.0020775045991942
